Actuator Type,Bandwidth (Hz),Strain (%),Stress (MPa),Efficiency (%),Power Density (W/g)
DEA,100,200,8,85,0.2
DEA,1000,40,0.1,93,0.28
DEA,100,117,0.1,90,0.28
DEA,1000,215,0.1,93,0.28
DEA,1000,215,7.2,70,0.28
DEA,1000,63,3,90,0.28
DEA,1000,79,7.2,90,0.28
DEA,4,215,0.6,93,0.03528
DEA,10,63,0.15,93,0.02037
DEA,50000,120,0.3,80,0.5
DEA,50000,380,1.6,90,0.4
DEA,1000,7.5,0.1,93,0.28
DEA,1000,50,0.1,93,0.28
DEA,1000,20,0.1,93,0.28
DEA,50,500,0.1,93,0.28
DEA,1000,30,0.1,93,0.28
DEA,1000,16,0.1,93,0.28
DEA,20,69,0.1,93,0.3
DEA,55,2.5,0.1,93,0.025
DEA,10,25,0.25,93,20000
DEA,1000,300,8,75,0.28
DEA,1000,25,1,75,0.1
DEA,1000,200,0.1,52.5,0.28
DEA,1000,30,0.1,93,0.28
DEA,1000,3,0.1,93,0.28
DEA,1000,100,0.1,93,0.28
DEA,1000,75,0.1,93,0.28
DEA,1400,100,0.6,10,0.75
DEA,7,200,2.4,60,3.4
DEA,10,5,0.6,93,0.2
DEA,30,20,0.8,93,0.28
DEA,1000,200,7,80,0.28
DEA,1000,63,3,90,0.28
DEA,1000,32,1,80,0.28
DEA,1000,63,0.1,93,0.28
DEA,1000,200,7,85,0.28
EAP,4,215,0.6,20,0.03528
EAP,10,63,0.15,20,0.02037
EAP,2,1.2,2.15,20,0.00051
EAP,50,20,15,20,0.01
EAP,100000,2.5,15,20,0.01
EAP,50,4,15,20,0.01
EAP,50,300,20,20,0.01
EAP,50,300,20,20,0.01
EAP,50,4,15,1.4,0.01
EAP,4.5,10,1.5,20,0.01
EAP,50,4,15,30,0.01
EAP,100000,5,45,45,0.01
EAP,50,2,34,20,0.01
EAP,50,40,0.3,30,0.005
EAP,50,2,180,30,1
EAP,50,5,0.3,5.7,0.216
EAP,50,10,0.3,5.7,0.00575
EAP,50,25,200,20,0.15
EAP,2000,117,3,80,0.1
EAP,200,215,7.2,80,0.1
EAP,50,4,15,20,0.1
EAP,50,280,0.4,20,0.1
EAP,50,100,0.8,20,0.1
EAP,50,540.75,2.4,20,0.1
EAP,50,4,15,49,0.1
EAP,50,1000,2,20,0.1
EAP,50,10,1,20,0.1
EAP,50,10,450,20,0.1
EAP,50,30,2,20,0.1
EAP,10,2.5,15,20,0.01
EAP,50,300,15,20,0.1
EAP,50,25,1,75,0.1
EAP,50,3.5,20,75,0.17
EAP,50,2,5,5,0.1
EAP,50,40,0.3,30,0.06
EAP,50,0.1,4.8,75,0.0013
EAP,1.2,4,50,20,0.1
EAP,50,10,34,20,0.15
EAP,50,4,0.8,20,0.1
IPMC,10,40,0.3,3,0.02
IPMC,75,2,15,2.9,0.02
IPMC,75,40,7.5,3,0.02
IPMC,100,3,30,3,0.0026
IPMC,33,8.2,4.7,3,0.244
IPMC,75,10,20,3,0.02
IPMC,75,0.5,3,1.5,0.00256
IPMC,1,5,7.5,3,0.02
IPMC,0.2,0.5,7.5,3,0.02
IPMC,0.2,2.1,7.5,3,0.02
IPMC,75,0.5,3,2.25,0.004
IPMC,100,10,7.5,3,0.02
IPMC,75,13,7.5,3,0.02
IPMC,75,3.3,0.93,3,0.000000823
IPMC,75,10,20,3,0.02
IPMC,75,0.5,3,3,0.004
IPMC,75,10,20,3,0.02
IPMC,100,0.5,7.5,3,0.02
IPMC,75,3.3,15,1.5,0.02
IPMC,75,10,20,3,0.02
IPMC,100,0.5,7.5,3,0.02
IPMC,75,3,7.5,3,0.02
PZT,10000,0.2,110,90,0.2
PZT,100,0.02,200,90,0.0013
PZT,5000,0.2,35,50,0.0013
PZT,5800,1.7,300,90,0.0013
PZT,5000,0.1,200,90,0.0013
PZT,5000,21,200,90,0.0013
PZT,3000,0.02,200,90,0.172
PZT,5000,0.2,110,90,0.0013
PZT,5000,1.7,131,90,0.0013
PZT,5000,0.1,4.8,90,0.0013
PZT,5000,0.45,40,90,0.0013
PZT,5000,0.2,110,90,0.0013
PZT,5000,0.6,100,90,0.0013
PZT,5000,1.7,130,90,0.0013
PZT,5000,0.1,35,30,1
PZT,5000,0.1,3,1,0.01
PZT,5000,0.02,100,90,0.0013
PZT,5000,0.1,4.8,75,0.0013
PZT,5000,0.2,110,90,0.013
PZT,5000,1.7,131,90,0.13
PZT,5000,1,35,90,0.0001
PZT,5000,0.26,115,90,0.0013
PZT,5000,0.09,35,35,1
PZT,5000,0.1,3,1,0.1
PZT,5000,0.001,35,90,0.0013
PZT,5000,0.2,110,90,0.0013
PZT,5000,1.7,131,90,0.0013
PZT,5000,0.1,4.8,90,0.0013
PZT,5000,0.2,110,90,0.013
PZT,5000,1.7,131,90,0.13
PZT,10000,0.02,200,90,0.0013
PZT,5000,0.3,200,90,0.0013
SCP,3,49,11,1.02,27
SCP,2,8,15,1,0.062
SCP,2,10,15,0.71,0.062
SCP,2,35,15,1.2,5.3
SCP,2,20,15,1,5
SCP,2,50,15,1,5
SCP,2,49,15,1,5
SCP,2,49,15,1,5.3
SCP,2,35,15,1,5.3
SCP,2.2,20,20,1,5
SCP,2,49,15,1,5.3
SCP,2,16.5,45,1,1.6
SCP,2,5.6,5.7,1,5
SCP,2,33,15,1,5
SCP,2,4.5,140,1,5
SCP,2,10,15,0.71,1.12
SCP,2,34,15,1.32,27.1
SCP,2,7.61178613,15,1,5
SCP,2,8.132312919,15,1,5
SCP,2,8.483274163,15,1,5
SCP,2,9.052874185,15,1,5
SCP,2,9.303498194,15,1,5
SCP,2,9.611082206,15,1,5
SCP,2,9.838922215,15,1,5
SCP,2,10.15960703,15,1,5
SCP,2,10.74914305,15,1,5
SCP,2,11.00453099,15,1,5
SCP,2,11.29140227,15,1,5
SCP,2,11.84619269,15,1,5
SCP,2,11.9635303,15,1,5
SCP,2,12.43060231,15,1,5
SCP,2,12.56161032,15,1,5
SCP,2,12.99450634,15,1,5
SCP,2,13.08421834,15,1,5
SCP,2,13.57891596,15,1,5
SCP,2,13.68657036,15,1,5
SCP,2,14.13370638,15,1,5
SCP,2,14.31028239,15,1,5
SCP,2,14.6577384,15,1,5
SCP,2,14.86279441,15,1,5
SCP,2,15.26876388,15,1,5
SCP,2,15.47226643,15,1,5
SCP,2,16.02477845,15,1,5
SCP,2,16.60349207,15,1,5
SCP,2,17.09562649,15,1,5
SCP,2,17.14119449,15,1,5
SCP,2,17.63674651,15,1,5
SCP,2,17.68516251,15,1,5
SCP,2,18.05255453,15,1,5
SCP,2,18.26957214,15,1,5
SCP,2,18.58228255,15,1,5
SCP,2,18.82151456,15,1,5
SCP,2,19.19745057,15,1,5
SCP,2,19.43098658,15,1,5
SCP,2,19.76135459,15,1,5
SCP,2,19.9493226,15,1,5
SCP,2,20.35286231,15,1,5
SCP,2,20.50468262,15,1,5
SCP,2,21.14548265,15,1,5
SCP,2,21.46331946,15,1,5
SCP,2,21.70369067,15,1,5
SCP,2,22.01697068,15,1,5
SCP,2,22.29379629,15,1,5
SCP,2,22.6321387,15,1,5
SCP,2,22.86282671,15,1,5
SCP,2,23.22016696,15,1,5
SCP,2,23.38571953,15,1,5
SCP,2,23.73858675,15,1,5
SCP,2,23.96500275,15,1,5
SCP,2,24.33410357,15,1,5
SCP,2,24.51181878,15,1,5
SCP,2,24.88775479,15,1,5
SCP,2,25.0723052,15,1,5
SCP,2,25.48714927,15,1,5
SCP,2,25.65671482,15,1,5
SCP,2,25.99190252,15,1,5
SCP,2,26.20922684,15,1,5
SCP,2,26.57946685,15,1,5
SCP,2,26.78452286,15,1,5
SCP,2,27.13238573,15,1,5
SCP,2,27.32279488,15,1,5
SCP,2,27.7841709,15,1,5
SCP,2,28.00916291,15,1,5
SCP,2,28.19428292,15,1,5
SCP,2,28.65199722,15,1,5
SCP,2,28.57021893,15,1,5
SCP,2,28.86356294,15,1,5
SCP,2,29.20247495,15,1,5
SFA,130,50,10,30,11
SFA,100,300,1.5,30,22
SFA,90,50,1.5,30,10
SFA,4,50,20,80,10
SFA,20,50,0.7,90,10
SFA,90,15,3.4,60,10
SFA,90,30,475,60,2.25
SFA,90,20,1.5,60,10
SFA,90,37,1.5,60,10
SFA,90,50,1.5,60,10
SFA,90,25,1.5,60,10
SFA,90,54,1.5,20,10
SFA,90,30,1.5,40,10
SFA,90,50,1.5,25,10
SFA,90,50,1.5,5,10
SFA,2.5,25,1.5,60,10
SFA,90,50,20,60,0.6
SFA,90,50,0.7,90,0.2
SFA,90,20,0.35,60,10
SFA,90,24,1.5,60,10
SFA,1,300,1.5,60,10
SFA,90,90,0.6,60,2
SMA,3,5,200,1.3,50
SMA,0.5,250,2,10,0.03
SMA,3,10,200,3,4.3
SMA,0.05,250,2,3,6.4
SMA,0.05,5,200,10,6.4
SMA,0.05,100,4,10,6.4
SMA,3,8.5,700,16,6.4
SMA,0.05,8,700,3,6.4
SMA,10,5,200,2.5,1
SMA,0.05,5,200,5,1
SMA,0.05,6,1,3,6.4
SMA,2.5,6,130,3,6.4
SMA,0.05,8,200,3,6.4
SMA,100,0.06,130,1.3,6.4
SMA,100,0.06,130,0.23,6.4
SMA,100,0.06,130,0.013,6.4
SMA,1,5,130,3,6.4
SMA,0.0333,3.2,130,3,6.4
SMA,1,8,130,3,6.4
SMA,0.05,200,130,3,6.4
SMA,0.05,4,130,0.175,1
SMA,0.05,5,130,3,6.4
SMA,0.05,4,500,3,6.4
SMA,0.05,300,5.5,3,6.4
SMA,0.05,8,1000,3,6.4
SMA,0.05,8,130,3,6.4
SMA,0.05,100,4,10,0.2
SMA,0.05,5,200,10,15
SMA,0.05,4.5,200,5,100
SMA,0.05,10,9,3,6.4
SMA,0.05,0.06,200,3,6.4
SMA,0.05,2,200,3,6.4
SMA,0.05,8,130,3,6.4
SMA,0.05,5,500,3,6.4
SMA,0.05,5.25,130,3,6.4
SMA,0.05,1,130,3,6.4
SMA,0.05,6,130,3,6.4
SMA,0.05,250,130,3,6.4
SMA,0.05,5.5,100,3,6.4
SMA,0.05,4.75,130,3,6.4
SMA,0.05,10,130,3,6.4
SMA,0.05,7,130,3,6.4
SMA,0.05,5,200,3,1
SMA,100,10,9,3,6.4
SMA,0.05,3,200,3,50
SMA,0.05,0.1,200,3,50
SMA,0.05,100,200,10,6.4
SMA,0.05,8,700,3,6.4
SMA,0.05,0.06,130,10,6.4
SMA,0.05,5,130,3,6.4
SMA,0.05,6,130,5.7,0.0438
SMA,0.05,0.06,55,3,6.4
SMA,0.05,3,100,3,6.4
SMA,0.05,0.06,40,3,6.4
SMA,0.05,0.06,70,3,6.4
SMA,0.05,6,130,3,6.4
SMA,0.1,2.4,70,3,6.4
SMA,0.5,0.06,150,3,6.4
SMA,1,0.06,68,3,6.4
SMA,0.05,1.8,110,3,6.4
SMA,0.05,6,130,3,6.4
SMA,0.05,6,130,3,6.4
SMA,0.05,4.75,130,3,6.4
SMA,0.05,8,130,3,6.4
SMA,0.05,3.4,200,3,6.4
SMA,0.05,8,130,3,6.4
SMA,0.05,4,170,3,6.4
SMA,0.05,1,300,3,6.4
SMA,3,0.06,130,15,6.4
SMA,0.05,0.06,130,0.4,1.1
SMA,0.05,8,130,3,6.4
SMA,1.5,5,130,3,6.4
SMA,0.05,4,130,3,6.4
SMA,0.05,4,130,3,6.4
SMA,0.05,5,200,10,15
SMA,0.05,4,130,3,6.4
SMA,0.05,4,130,3,6.4
SMA,1,4,100,3,6.4
SMA,4,0.06,80,3,6.4
SMA,0.05,5,130,10,6.4
SMA,0.1,0.06,130,3,6.4
SMA,0.05,8,500,3,6.4
SMA,0.21,4,200,3,6.4
SMA,0.05,8,700,3,6.4
SMA,0.05,8,700,3,6.4
SMA,0.05,4,130,0.2,50
SMA,0.05,0.054052926,130,3,6.4
SMA,0.05,0.144659385,130,3,6.4
SMA,0.05,0.304521894,130,3,6.4
SMA,0.05,0.260010883,130,3,6.4
SMA,0.05,0.37536238,130,3,6.4
SMA,0.05,0.479172907,130,3,6.4
SMA,0.05,0.557014798,130,3,6.4
SMA,0.05,0.582981107,130,3,6.4
SMA,0.05,0.755731323,130,3,6.4
SMA,0.05,0.809507702,130,3,6.4
SMA,0.05,0.997088008,130,3,6.4
SMA,0.05,1.062000606,130,3,6.4
SMA,0.05,1.249803129,130,3,6.4
SMA,0.05,1.31449351,130,3,6.4
SMA,0.05,1.502475922,130,3,6.4
SMA,0.05,1.566986414,130,3,6.4
SMA,0.05,1.755127552,130,3,6.4
SMA,0.05,1.819479317,130,3,6.4
SMA,0.05,2.007762251,130,3,6.4
SMA,0.05,2.071980687,130,3,6.4
SMA,0.05,2.260386368,130,3,6.4
SMA,0.05,2.324465125,130,3,6.4
SMA,0.05,2.51300202,130,3,6.4
SMA,0.05,2.576958029,130,3,6.4
SMA,0.05,2.765617672,130,3,6.4
SMA,0.05,2.829450933,130,3,6.4
SMA,0.05,3.018216394,130,3,6.4
SMA,0.05,3.081943837,130,3,6.4
SMA,0.05,3.270821464,130,3,6.4
SMA,0.05,3.334436741,130,3,6.4
SMA,0.05,3.523420185,130,3,6.4
SMA,0.05,3.586929644,130,3,6.4
SMA,0.05,3.776018906,130,3,6.4
SMA,0.05,3.839422548,130,3,6.4
SMA,0.05,4.028615511,130,3,6.4
SMA,0.05,4.091923918,130,3,6.4
SMA,0.05,4.281205767,130,3,6.4
SMA,0.05,4.344408356,130,3,6.4
SMA,0.05,4.533800256,130,3,6.4
SMA,0.05,4.59690126,130,3,6.4
SMA,0.05,4.786394744,130,3,6.4
SMA,0.05,4.849394164,130,3,6.4
SMA,0.05,5.038987116,130,3,6.4
SMA,0.05,5.101887068,130,3,6.4
SMA,0.05,5.291575256,130,3,6.4
SMA,0.05,5.354379972,130,3,6.4
SMA,0.05,5.544171861,130,3,6.4
SMA,0.05,5.606872875,130,3,6.4
SMA,0.05,5.796766349,130,3,6.4
SMA,0.05,5.859365779,130,3,6.4
SMA,0.05,6.049358721,130,3,6.4
SMA,0.05,6.111862916,130,3,6.4
SMA,0.05,6.301957443,130,3,6.4
SMA,0.05,6.364351587,130,3,6.4
SMA,0.05,6.55455828,130,3,6.4
SMA,0.05,6.616844491,130,3,6.4
SMA,0.05,6.80716335,130,3,6.4
SMA,0.05,6.869337395,130,3,6.4
SMA,0.05,7.059759955,130,3,6.4
SMA,0.05,7.121830299,130,3,6.4
SMA,0.05,7.312375607,130,3,6.4
SMA,0.05,7.374323202,130,3,6.4
SMA,0.05,7.564991259,130,3,6.4
SMA,0.05,7.512046605,130,3,6.4
SMA,0.05,7.817617493,130,3,6.4
SMA,0.05,8.070252192,130,3,6.4
SMA,0.05,8.322903822,130,3,6.4
SMA,0.05,8.575574499,130,3,6.4
